year,ers_region,crop,cov_level,group,indemnity,liability,loss_cost,cert,trans
2023,Northern Crescent,Corn,0.5,transitional,451.0,3781.0,0.11928061359428722,0,1
2023,Northern Crescent,Soybeans,0.5,transitional,0.0,5484.0,0.0,0,1
2024,Fruitful Rim,Wheat,0.6,certified,0.0,161903.0,0.0,1,0
2024,Fruitful Rim,Wheat,0.6,conventional,0.0,679604.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.75,conventional,0.0,19566805.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.8,certified,0.0,1650906.0,0.0,1,0
2024,Fruitful Rim,Wheat,0.85,certified,0.0,295242.0,0.0,1,0
2024,Eastern Uplands,Wheat,0.7,conventional,0.0,5860312.0,0.0,0,0
2024,Eastern Uplands,Wheat,0.8,transitional,0.0,13716.0,0.0,0,1
2024,Fruitful Rim,Wheat,0.5,conventional,0.0,1014196.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.65,conventional,0.0,578728.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.65,certified,0.0,1736879.0,0.0,1,0
2024,Basin and Range,Wheat,0.7,conventional,0.0,323800.0,0.0,0,0
2024,Basin and Range,Wheat,0.7,certified,0.0,214734.0,0.0,1,0
2024,Basin and Range,Wheat,0.75,conventional,0.0,1578287.0,0.0,0,0
2024,Basin and Range,Wheat,0.75,certified,0.0,2340991.0,0.0,1,0
2024,Basin and Range,Wheat,0.8,conventional,0.0,4153307.0,0.0,0,0
2024,Basin and Range,Wheat,0.8,certified,0.0,3493841.0,0.0,1,0
2024,Basin and Range,Wheat,0.8,transitional,0.0,100644.0,0.0,0,1
2024,Basin and Range,Wheat,0.6,conventional,0.0,448158.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.5,conventional,0.0,1808083.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.6,conventional,0.0,26408848.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.65,conventional,0.0,40584972.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.7,conventional,38173.0,280568616.0,0.00013605584453537026,0,0
2024,Prairie Gateway,Wheat,0.7,certified,0.0,3871174.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.75,conventional,11414.0,301590581.0,3.784600952109973e-05,0,0
2024,Prairie Gateway,Wheat,0.75,certified,0.0,7078984.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.8,conventional,0.0,76942924.0,0.0,0,0
2024,Basin and Range,Wheat,0.6,certified,0.0,1028365.0,0.0,1,0
2024,Basin and Range,Wheat,0.65,conventional,0.0,109086.0,0.0,0,0
2024,Basin and Range,Wheat,0.65,certified,0.0,113683.0,0.0,1,0
2024,Basin and Range,Wheat,0.5,conventional,0.0,31492.0,0.0,0,0
2024,Basin and Range,Wheat,0.5,certified,0.0,49543.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.55,conventional,0.0,542311.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.6,certified,0.0,752959.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.65,certified,0.0,764615.0,0.0,1,0
2024,Northern Great Plains,Wheat,0.6,certified,0.0,804533.0,0.0,1,0
2024,Northern Great Plains,Wheat,0.6,conventional,0.0,2074412.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.65,conventional,0.0,8392059.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.7,conventional,0.0,31253680.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.85,conventional,0.0,3817833.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.5,conventional,0.0,244818.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.7,certified,0.0,474410.0,0.0,1,0
2024,Northern Great Plains,Wheat,0.75,conventional,0.0,32079300.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.8,conventional,0.0,2058055.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.65,certified,0.0,397420.0,0.0,1,0
2024,Northern Great Plains,Wheat,0.75,certified,0.0,970505.0,0.0,1,0
2024,Southern Seaboard,Wheat,0.7,conventional,6332.0,5292078.0,0.001196505418098524,0,0
2024,Southern Seaboard,Wheat,0.75,conventional,0.0,6200708.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.75,certified,0.0,692089.0,0.0,1,0
2024,Fruitful Rim,Wheat,0.75,certified,0.0,1816502.0,0.0,1,0
2024,Fruitful Rim,Wheat,0.7,conventional,0.0,2398542.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.8,conventional,3229.0,61004026.0,5.293093278794419e-05,0,0
2024,Fruitful Rim,Wheat,0.85,conventional,0.0,15787302.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.75,transitional,0.0,40770.0,0.0,0,1
2024,Fruitful Rim,Wheat,0.55,conventional,0.0,11119.0,0.0,0,0
2024,Fruitful Rim,Wheat,0.7,certified,0.0,32393.0,0.0,1,0
2024,Heartland,Wheat,0.5,transitional,0.0,64218.0,0.0,0,1
2024,Heartland,Wheat,0.65,conventional,0.0,2125781.0,0.0,0,0
2024,Heartland,Wheat,0.7,conventional,14644.0,13252824.0,0.0011049720421851222,0,0
2024,Heartland,Wheat,0.75,conventional,33485.0,60918698.0,0.0005496670332645651,0,0
2024,Heartland,Wheat,0.75,certified,0.0,2961407.0,0.0,1,0
2024,Heartland,Wheat,0.8,conventional,4951.0,41941646.0,0.00011804496180240519,0,0
2024,Heartland,Wheat,0.85,conventional,11076.0,10472089.0,0.001057668627529808,0,0
2024,Heartland,Wheat,0.8,certified,0.0,3278765.0,0.0,1,0
2024,Heartland,Wheat,0.5,conventional,0.0,827628.0,0.0,0,0
2024,Heartland,Wheat,0.55,conventional,0.0,269181.0,0.0,0,0
2024,Heartland,Wheat,0.6,certified,0.0,324384.0,0.0,1,0
2024,Heartland,Wheat,0.6,transitional,0.0,51777.0,0.0,0,1
2024,Heartland,Wheat,0.5,certified,0.0,200671.0,0.0,1,0
2024,Heartland,Wheat,0.85,certified,0.0,1269986.0,0.0,1,0
2024,Heartland,Wheat,0.75,transitional,0.0,533386.0,0.0,0,1
2024,Heartland,Wheat,0.7,certified,0.0,610834.0,0.0,1,0
2024,Heartland,Wheat,0.7,transitional,0.0,93204.0,0.0,0,1
2024,Heartland,Wheat,0.8,transitional,0.0,129264.0,0.0,0,1
2024,Heartland,Wheat,0.85,transitional,0.0,114273.0,0.0,0,1
2024,Heartland,Wheat,0.6,conventional,0.0,1758985.0,0.0,0,0
2024,Heartland,Wheat,0.65,certified,0.0,173014.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.8,certified,0.0,1452127.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.7,transitional,0.0,77818.0,0.0,0,1
2024,Prairie Gateway,Wheat,0.75,transitional,0.0,204277.0,0.0,0,1
2024,Prairie Gateway,Wheat,0.85,certified,0.0,256434.0,0.0,1,0
2024,Prairie Gateway,Wheat,0.8,transitional,0.0,59891.0,0.0,0,1
2024,Southern Seaboard,Wheat,0.5,conventional,0.0,376666.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.6,conventional,0.0,1321245.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.65,conventional,0.0,910685.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.8,conventional,0.0,1392257.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.85,conventional,0.0,16641.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.85,certified,0.0,55968.0,0.0,1,0
2024,Southern Seaboard,Wheat,0.55,conventional,0.0,136517.0,0.0,0,0
2024,Southern Seaboard,Wheat,0.5,certified,0.0,33344.0,0.0,1,0
2024,Northern Crescent,Wheat,0.5,conventional,29723.0,3886661.0,0.007647438250982012,0,0
2024,Northern Crescent,Wheat,0.55,conventional,0.0,120107.0,0.0,0,0
2024,Northern Crescent,Wheat,0.55,certified,0.0,37507.0,0.0,1,0
2024,Northern Crescent,Wheat,0.7,conventional,237467.0,20639272.0,0.011505589925846221,0,0
2024,Northern Crescent,Wheat,0.7,certified,0.0,366591.0,0.0,1,0
2024,Northern Crescent,Wheat,0.75,conventional,435906.0,36921552.0,0.011806275099161595,0,0
2024,Northern Crescent,Wheat,0.8,conventional,384455.0,17903199.0,0.02147409521616779,0,0
2024,Northern Crescent,Wheat,0.75,certified,14602.0,1727361.0,0.008453357462626515,1,0
2024,Northern Crescent,Wheat,0.5,transitional,0.0,4931.0,0.0,0,1
2024,Northern Crescent,Wheat,0.6,conventional,49210.0,4784521.0,0.010285251125452265,0,0
2024,Northern Crescent,Wheat,0.65,conventional,24323.0,3635508.0,0.006690399250943747,0,0
2024,Northern Crescent,Wheat,0.85,conventional,100166.0,2666825.0,0.03756001987381999,0,0
2024,Northern Crescent,Wheat,0.6,certified,0.0,1398455.0,0.0,1,0
2024,Northern Crescent,Wheat,0.65,certified,0.0,105382.0,0.0,1,0
2024,Northern Crescent,Wheat,0.75,transitional,0.0,61164.0,0.0,0,1
2024,Northern Crescent,Wheat,0.85,certified,0.0,309833.0,0.0,1,0
2024,Northern Crescent,Wheat,0.8,certified,18080.0,646442.0,0.02796847977080697,1,0
2024,Northern Crescent,Wheat,0.5,certified,0.0,156688.0,0.0,1,0
2024,Northern Crescent,Wheat,0.6,transitional,0.0,9094.0,0.0,0,1
2024,Eastern Uplands,Wheat,0.5,conventional,0.0,277860.0,0.0,0,0
2024,Eastern Uplands,Wheat,0.6,conventional,0.0,533992.0,0.0,0,0
2024,Eastern Uplands,Wheat,0.65,conventional,0.0,650261.0,0.0,0,0
2024,Eastern Uplands,Wheat,0.75,conventional,0.0,14058616.0,0.0,0,0
2024,Eastern Uplands,Wheat,0.75,certified,0.0,105693.0,0.0,1,0
2024,Eastern Uplands,Wheat,0.8,conventional,0.0,3967565.0,0.0,0,0
2024,Eastern Uplands,Wheat,0.85,conventional,15148.0,358344.0,0.04227223003594312,0,0
2024,Eastern Uplands,Wheat,0.7,certified,0.0,711010.0,0.0,1,0
2024,Northern Great Plains,Wheat,0.55,conventional,0.0,85444.0,0.0,0,0
2024,Northern Great Plains,Wheat,0.7,transitional,0.0,9090.0,0.0,0,1
2024,Northern Great Plains,Wheat,0.85,conventional,0.0,49888.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.5,certified,0.0,95164.0,0.0,1,0
2024,Southern Seaboard,Wheat,0.7,certified,0.0,801714.0,0.0,1,0
2024,Southern Seaboard,Wheat,0.6,certified,0.0,262444.0,0.0,1,0
2024,Southern Seaboard,Wheat,0.8,certified,0.0,72767.0,0.0,1,0
2024,Southern Seaboard,Wheat,0.65,certified,0.0,206406.0,0.0,1,0
2024,Eastern Uplands,Wheat,0.6,transitional,0.0,632.0,0.0,0,1
2024,Northern Crescent,Wheat,0.8,transitional,0.0,9273.0,0.0,0,1
2024,Eastern Uplands,Wheat,0.8,certified,0.0,69332.0,0.0,1,0
2024,Basin and Range,Wheat,0.85,conventional,0.0,14049.0,0.0,0,0
2024,Basin and Range,Wheat,0.85,certified,0.0,528944.0,0.0,1,0
2024,Northern Great Plains,Wheat,0.8,certified,0.0,16841.0,0.0,1,0
2024,Mississippi Portal,Wheat,0.5,conventional,0.0,23330.0,0.0,0,0
2024,Mississippi Portal,Wheat,0.6,conventional,0.0,88015.0,0.0,0,0
2024,Mississippi Portal,Wheat,0.65,conventional,0.0,205171.0,0.0,0,0
2024,Mississippi Portal,Wheat,0.7,conventional,0.0,166325.0,0.0,0,0
2024,Mississippi Portal,Wheat,0.75,conventional,0.0,6537801.0,0.0,0,0
2024,Mississippi Portal,Wheat,0.8,conventional,0.0,5126846.0,0.0,0,0
2024,Mississippi Portal,Wheat,0.8,certified,0.0,234176.0,0.0,1,0
2024,Mississippi Portal,Wheat,0.85,conventional,0.0,222034.0,0.0,0,0
2024,Prairie Gateway,Wheat,0.6,transitional,0.0,37239.0,0.0,0,1
2024,Southern Seaboard,Wheat,0.8,transitional,0.0,77476.0,0.0,0,1
2024,Prairie Gateway,Wheat,0.55,certified,0.0,199280.0,0.0,1,0
2024,Basin and Range,Wheat,0.55,conventional,0.0,37205.0,0.0,0,0
2025,Fruitful Rim,Wheat,0.5,conventional,0.0,2193702.0,0.0,0,0
2025,Fruitful Rim,Wheat,0.7,conventional,223814.0,3820489.0,0.05858255317578456,0,0
2025,Fruitful Rim,Wheat,0.75,conventional,636571.0,16702819.0,0.03811159062431318,0,0
2025,Fruitful Rim,Wheat,0.8,certified,0.0,1699385.0,0.0,1,0
2025,Fruitful Rim,Wheat,0.85,conventional,550956.0,13623194.0,0.040442498286378366,0,0
2025,Fruitful Rim,Wheat,0.6,conventional,0.0,1144143.0,0.0,0,0
2025,Fruitful Rim,Wheat,0.6,certified,0.0,32860.0,0.0,1,0
2025,Fruitful Rim,Wheat,0.75,certified,103878.0,1888377.0,0.05500914277180881,1,0
2025,Fruitful Rim,Wheat,0.85,certified,0.0,626331.0,0.0,1,0
2025,Fruitful Rim,Wheat,0.5,certified,4516.0,372635.0,0.012119097776644706,1,0
2025,Fruitful Rim,Wheat,0.7,certified,0.0,317152.0,0.0,1,0
2025,Fruitful Rim,Wheat,0.65,certified,5629.0,1330594.0,0.004230441441942471,1,0
2025,Basin and Range,Wheat,0.7,conventional,0.0,539126.0,0.0,0,0
2025,Basin and Range,Wheat,0.75,conventional,49072.0,2142710.0,0.022901839259629162,0,0
2025,Basin and Range,Wheat,0.75,certified,23229.0,2268850.0,0.010238226414262733,1,0
2025,Basin and Range,Wheat,0.8,conventional,21837.0,2444282.0,0.008933911880871356,0,0
2025,Basin and Range,Wheat,0.8,certified,132993.0,2482848.0,0.05356469667091985,1,0
2025,Fruitful Rim,Wheat,0.55,conventional,0.0,32173.0,0.0,0,0
2025,Fruitful Rim,Wheat,0.65,conventional,5286.0,632051.0,0.008363249168184213,0,0
2025,Fruitful Rim,Wheat,0.8,conventional,2206710.0,57022516.0,0.03869892377249717,0,0
2025,Prairie Gateway,Wheat,0.6,conventional,293408.0,21383462.0,0.013721258045119167,0,0
2025,Prairie Gateway,Wheat,0.65,conventional,406530.0,34008054.0,0.011953933030099282,0,0
2025,Prairie Gateway,Wheat,0.7,conventional,1671293.0,218488046.0,0.00764935670668225,0,0
2025,Prairie Gateway,Wheat,0.7,certified,0.0,3482213.0,0.0,1,0
2025,Prairie Gateway,Wheat,0.75,conventional,1005774.0,225324144.0,0.004463676116306471,0,0
2025,Prairie Gateway,Wheat,0.8,conventional,414674.0,49871513.0,0.008314846994916717,0,0
2025,Prairie Gateway,Wheat,0.5,conventional,0.0,962584.0,0.0,0,0
2025,Basin and Range,Wheat,0.5,conventional,0.0,100464.0,0.0,0,0
2025,Basin and Range,Wheat,0.6,conventional,0.0,509304.0,0.0,0,0
2025,Basin and Range,Wheat,0.6,certified,0.0,950331.0,0.0,1,0
2025,Basin and Range,Wheat,0.65,conventional,0.0,220900.0,0.0,0,0
2025,Basin and Range,Wheat,0.65,certified,0.0,84018.0,0.0,1,0
2025,Basin and Range,Wheat,0.5,certified,0.0,481274.0,0.0,1,0
2025,Basin and Range,Wheat,0.8,transitional,0.0,42257.0,0.0,0,1
2025,Prairie Gateway,Wheat,0.6,certified,0.0,429320.0,0.0,1,0
2025,Northern Great Plains,Wheat,0.6,conventional,34457.0,2413091.0,0.014279196267359996,0,0
2025,Northern Great Plains,Wheat,0.6,certified,89435.0,147255.0,0.6073477980374181,1,0
2025,Northern Great Plains,Wheat,0.65,conventional,39091.0,3998552.0,0.009776289016624019,0,0
2025,Northern Great Plains,Wheat,0.7,conventional,352960.0,25219631.0,0.01399544664233985,0,0
2025,Northern Great Plains,Wheat,0.75,conventional,248746.0,20136268.0,0.01235313316251055,0,0
2025,Prairie Gateway,Wheat,0.75,certified,0.0,9286060.0,0.0,1,0
2025,Prairie Gateway,Wheat,0.85,conventional,0.0,3943399.0,0.0,0,0
2025,Prairie Gateway,Wheat,0.8,certified,0.0,740302.0,0.0,1,0
2025,Northern Great Plains,Wheat,0.5,conventional,30883.0,280282.0,0.11018545607638022,0,0
2025,Northern Great Plains,Wheat,0.7,certified,322854.0,765572.0,0.42171605022127245,1,0
2025,Northern Great Plains,Wheat,0.8,conventional,0.0,866291.0,0.0,0,0
2025,Northern Great Plains,Wheat,0.65,certified,113604.0,458702.0,0.247664060762761,1,0
2025,Northern Great Plains,Wheat,0.75,certified,0.0,291452.0,0.0,1,0
2025,Northern Great Plains,Wheat,0.85,conventional,0.0,72664.0,0.0,0,0
2025,Prairie Gateway,Wheat,0.7,transitional,0.0,127173.0,0.0,0,1
2025,Southern Seaboard,Wheat,0.65,conventional,0.0,659345.0,0.0,0,0
2025,Southern Seaboard,Wheat,0.7,conventional,13557.0,4285861.0,0.003163191713403678,0,0
2025,Southern Seaboard,Wheat,0.75,conventional,0.0,3927085.0,0.0,0,0
2025,Southern Seaboard,Wheat,0.75,certified,13178.0,1177343.0,0.011192999830975341,1,0
2025,Southern Seaboard,Wheat,0.8,conventional,0.0,836329.0,0.0,0,0
2025,Southern Seaboard,Wheat,0.85,conventional,0.0,141067.0,0.0,0,0
2025,Fruitful Rim,Wheat,0.75,transitional,0.0,7009.0,0.0,0,1
2025,Heartland,Wheat,0.5,conventional,47857.0,1368190.0,0.03497832903324831,0,0
2025,Heartland,Wheat,0.6,conventional,4298.0,1875858.0,0.00229121820521596,0,0
2025,Heartland,Wheat,0.7,conventional,2983.0,11085145.0,0.0002690988706056619,0,0
2025,Heartland,Wheat,0.75,conventional,425230.0,55244482.0,0.007697239336953146,0,0
2025,Heartland,Wheat,0.8,conventional,177371.0,38784918.0,0.004573195178600094,0,0
2025,Heartland,Wheat,0.8,transitional,0.0,849499.0,0.0,0,1
2025,Heartland,Wheat,0.8,certified,0.0,2555588.0,0.0,1,0
2025,Heartland,Wheat,0.85,conventional,21181.0,8704067.0,0.0024334601284663826,0,0
2025,Heartland,Wheat,0.55,conventional,0.0,115608.0,0.0,0,0
2025,Heartland,Wheat,0.6,certified,0.0,156775.0,0.0,1,0
2025,Heartland,Wheat,0.6,transitional,0.0,175917.0,0.0,0,1
2025,Heartland,Wheat,0.7,certified,0.0,517968.0,0.0,1,0
2025,Heartland,Wheat,0.5,certified,0.0,698933.0,0.0,1,0
2025,Heartland,Wheat,0.75,certified,0.0,2624945.0,0.0,1,0
2025,Heartland,Wheat,0.5,transitional,0.0,395136.0,0.0,0,1
2025,Heartland,Wheat,0.65,conventional,4175.0,2004474.0,0.0020828406853867897,0,0
2025,Heartland,Wheat,0.7,transitional,0.0,134152.0,0.0,0,1
2025,Heartland,Wheat,0.75,transitional,0.0,370902.0,0.0,0,1
2025,Heartland,Wheat,0.85,certified,41825.0,893144.0,0.046828954793403973,1,0
2025,Heartland,Wheat,0.85,transitional,0.0,108699.0,0.0,0,1
2025,Heartland,Wheat,0.65,certified,0.0,320107.0,0.0,1,0
2025,Heartland,Corn,0.7,conventional,0.0,278426.0,0.0,0,0
2025,Heartland,Corn,0.75,conventional,0.0,2373471.0,0.0,0,0
2025,Heartland,Corn,0.8,conventional,0.0,10978471.0,0.0,0,0
2025,Heartland,Corn,0.8,certified,0.0,14308.0,0.0,1,0
2025,Heartland,Corn,0.85,conventional,0.0,7739459.0,0.0,0,0
2025,Heartland,Corn,0.65,conventional,0.0,19033.0,0.0,0,0
2025,Heartland,Corn,0.75,certified,0.0,17038.0,0.0,1,0
2025,Prairie Gateway,Wheat,0.85,certified,0.0,128075.0,0.0,1,0
2025,Prairie Gateway,Wheat,0.8,transitional,0.0,55911.0,0.0,0,1
2025,Prairie Gateway,Wheat,0.55,conventional,0.0,472202.0,0.0,0,0
2025,Prairie Gateway,Wheat,0.65,certified,29634.0,417033.0,0.07105912481746049,1,0
2025,Mississippi Portal,Wheat,0.5,conventional,0.0,213770.0,0.0,0,0
2025,Mississippi Portal,Wheat,0.65,conventional,0.0,131251.0,0.0,0,0
2025,Mississippi Portal,Wheat,0.75,conventional,95390.0,1621871.0,0.05881478859909327,0,0
2025,Mississippi Portal,Wheat,0.75,certified,24920.0,244610.0,0.10187645639998365,1,0
2025,Mississippi Portal,Wheat,0.6,conventional,0.0,77831.0,0.0,0,0
2025,Mississippi Portal,Wheat,0.8,certified,33522.0,37857.0,0.8854901339250337,1,0
2025,Southern Seaboard,Wheat,0.5,conventional,0.0,208832.0,0.0,0,0
2025,Southern Seaboard,Wheat,0.6,conventional,3064.0,832816.0,0.003679083975331886,0,0
2025,Southern Seaboard,Wheat,0.85,certified,0.0,28086.0,0.0,1,0
2025,Northern Crescent,Wheat,0.5,conventional,0.0,3545463.0,0.0,0,0
2025,Northern Crescent,Wheat,0.55,conventional,0.0,198025.0,0.0,0,0
2025,Northern Crescent,Wheat,0.55,certified,0.0,43687.0,0.0,1,0
2025,Northern Crescent,Wheat,0.65,conventional,1562.0,3766241.0,0.000414737134453159,0,0
2025,Northern Crescent,Wheat,0.7,conventional,40660.0,25261325.0,0.0016095751113609441,0,0
2025,Northern Crescent,Wheat,0.75,conventional,104587.0,50176863.0,0.0020843670518023417,0,0
2025,Northern Crescent,Wheat,0.8,conventional,50169.0,20839441.0,0.002407406225531673,0,0
2025,Northern Crescent,Wheat,0.85,conventional,6452.0,3190337.0,0.002022356885808615,0,0
2025,Northern Crescent,Wheat,0.6,conventional,0.0,5485459.0,0.0,0,0
2025,Northern Crescent,Wheat,0.65,certified,0.0,265217.0,0.0,1,0
2025,Northern Crescent,Wheat,0.75,certified,0.0,1583607.0,0.0,1,0
2025,Northern Crescent,Wheat,0.7,certified,0.0,293291.0,0.0,1,0
2025,Northern Crescent,Wheat,0.85,certified,0.0,497775.0,0.0,1,0
2025,Northern Crescent,Wheat,0.6,certified,0.0,1468944.0,0.0,1,0
2025,Northern Crescent,Wheat,0.8,certified,0.0,776538.0,0.0,1,0
2025,Northern Crescent,Wheat,0.5,certified,0.0,87112.0,0.0,1,0
2025,Northern Crescent,Wheat,0.7,transitional,0.0,37338.0,0.0,0,1
2025,Eastern Uplands,Wheat,0.5,conventional,0.0,354013.0,0.0,0,0
2025,Eastern Uplands,Wheat,0.6,conventional,0.0,467506.0,0.0,0,0
2025,Eastern Uplands,Wheat,0.65,conventional,0.0,455714.0,0.0,0,0
2025,Eastern Uplands,Wheat,0.7,conventional,21310.0,4636170.0,0.004596466479874552,0,0
2025,Eastern Uplands,Wheat,0.75,conventional,321129.0,13450311.0,0.023875210023024746,0,0
2025,Eastern Uplands,Wheat,0.75,certified,19863.0,56750.0,0.35000881057268723,1,0
2025,Eastern Uplands,Wheat,0.8,conventional,39935.0,3524226.0,0.011331566136791454,0,0
2025,Eastern Uplands,Wheat,0.85,conventional,0.0,331651.0,0.0,0,0
2025,Eastern Uplands,Wheat,0.7,certified,48034.0,899431.0,0.05340487485977246,1,0
2025,Eastern Uplands,Wheat,0.7,transitional,0.0,71278.0,0.0,0,1
2025,Southern Seaboard,Wheat,0.5,certified,0.0,856.0,0.0,1,0
2025,Southern Seaboard,Wheat,0.7,certified,0.0,459311.0,0.0,1,0
2025,Southern Seaboard,Wheat,0.6,certified,0.0,70466.0,0.0,1,0
2025,Southern Seaboard,Wheat,0.55,conventional,0.0,43458.0,0.0,0,0
2025,Southern Seaboard,Wheat,0.8,certified,0.0,49751.0,0.0,1,0
2025,Southern Seaboard,Wheat,0.65,certified,0.0,90233.0,0.0,1,0
2025,Heartland,Wheat,0.65,transitional,0.0,25452.0,0.0,0,1
2025,Basin and Range,Wheat,0.85,conventional,17803.0,32361.0,0.5501375112017552,0,0
2025,Basin and Range,Wheat,0.85,certified,0.0,14640.0,0.0,1,0
2025,Northern Great Plains,Wheat,0.8,certified,0.0,22266.0,0.0,1,0
2025,Northern Great Plains,Wheat,0.85,certified,0.0,8680.0,0.0,1,0
2025,Northern Great Plains,Wheat,0.55,conventional,0.0,45154.0,0.0,0,0
2025,Mississippi Portal,Wheat,0.7,conventional,0.0,369419.0,0.0,0,0
2025,Mississippi Portal,Wheat,0.8,conventional,0.0,1159296.0,0.0,0,0
2025,Mississippi Portal,Wheat,0.85,conventional,0.0,152792.0,0.0,0,0
2025,Prairie Gateway,Wheat,0.6,transitional,0.0,35007.0,0.0,0,1
2025,Prairie Gateway,Wheat,0.75,transitional,0.0,36108.0,0.0,0,1
2025,Prairie Gateway,Wheat,0.55,certified,0.0,168784.0,0.0,1,0
2025,Basin and Range,Wheat,0.55,conventional,0.0,50680.0,0.0,0,0
2025,Basin and Range,Wheat,0.7,certified,0.0,25006.0,0.0,1,0
2025,Northern Crescent,Corn,0.75,conventional,0.0,420416.0,0.0,0,0
2025,Northern Crescent,Corn,0.75,certified,0.0,22936.0,0.0,1,0
2025,Northern Crescent,Corn,0.8,conventional,0.0,17482.0,0.0,0,0
2011,Mississippi Portal,Corn,0.5,conventional,21611.0,1821298.0,0.01186571335388278,0,0
2011,Mississippi Portal,Corn,0.55,conventional,27102.0,216509.0,0.12517724436397562,0,0
2011,Mississippi Portal,Corn,0.6,conventional,134535.0,313468.0,0.4291825640894764,0,0
2011,Mississippi Portal,Corn,0.65,conventional,198665.0,2285639.0,0.08691880038798779,0,0
2011,Mississippi Portal,Corn,0.7,conventional,327345.0,6328515.0,0.051725404775053864,0,0
2011,Mississippi Portal,Corn,0.75,conventional,6051684.0,18238385.0,0.3318103000896187,0,0
2011,Mississippi Portal,Corn,0.75,certified,175263.0,251779.0,0.6960985626283368,1,0
2011,Mississippi Portal,Corn,0.85,conventional,91791.0,262260.0,0.35,0,0
2011,Fruitful Rim,Wheat,0.5,conventional,67326.0,31005191.0,0.002171442840007017,0,0
2011,Fruitful Rim,Wheat,0.5,certified,10922.0,632231.0,0.01727533132668281,1,0
2011,Fruitful Rim,Wheat,0.6,conventional,110342.0,2505730.0,0.04403586978644946,0,0
2011,Fruitful Rim,Wheat,0.75,conventional,5398379.0,55682956.0,0.09694849892667336,0,0
2011,Fruitful Rim,Wheat,0.55,conventional,12716.0,1299054.0,0.009788661595283953,0,0
2011,Fruitful Rim,Wheat,0.65,conventional,536117.0,5545330.0,0.09667900738098544,0,0
2011,Fruitful Rim,Wheat,0.7,conventional,830076.0,9678496.0,0.08576497836027416,0,0
2011,Fruitful Rim,Wheat,0.7,certified,2162.0,762941.0,0.002833770894472836,1,0
2011,Fruitful Rim,Wheat,0.6,certified,0.0,337692.0,0.0,1,0
2011,Fruitful Rim,Wheat,0.6,transitional,0.0,25576.0,0.0,0,1
2011,Basin and Range,Wheat,0.5,conventional,9479.0,1376240.0,0.0068876068127652155,0,0
2011,Basin and Range,Wheat,0.6,conventional,65339.0,427338.0,0.1528977062652982,0,0
2011,Basin and Range,Wheat,0.7,conventional,708789.0,7869595.0,0.09006676963681104,0,0
2011,Basin and Range,Wheat,0.75,conventional,2212959.0,25867426.0,0.08555002728141563,0,0
2011,Basin and Range,Wheat,0.75,certified,302333.0,1621408.0,0.18646324675837297,1,0
2011,Basin and Range,Wheat,0.85,conventional,772035.0,54111491.0,0.014267487103617233,0,0
2011,Basin and Range,Wheat,0.7,certified,244928.0,842144.0,0.29083862142341455,1,0
2011,Fruitful Rim,Wheat,0.75,certified,129247.0,251805.0,0.5132821032147892,1,0
2011,Basin and Range,Wheat,0.5,certified,46171.0,404452.0,0.11415693333201468,1,0
2011,Basin and Range,Wheat,0.65,conventional,211814.0,1939531.0,0.10920887575398383,0,0
2011,Basin and Range,Wheat,0.7,transitional,4115.0,146287.0,0.02812963557937479,0,1
2011,Basin and Range,Wheat,0.75,transitional,30452.0,161279.0,0.1888156548589711,0,1
2011,Basin and Range,Wheat,0.8,conventional,845247.0,24893627.0,0.03395435305590463,0,0
2011,Fruitful Rim,Wheat,0.65,certified,34113.0,181938.0,0.18749793885829238,1,0
2011,Basin and Range,Wheat,0.65,certified,166637.0,866412.0,0.1923299769624613,1,0
